#doc name topic proportion ...
10	array:10	45	0.9183333333333333	49	0.0016666666666666668	48	0.0016666666666666668	47	0.0016666666666666668	46	0.0016666666666666668	44	0.0016666666666666668	43	0.0016666666666666668	42	0.0016666666666666668	41	0.0016666666666666668	40	0.0016666666666666668	39	0.0016666666666666668	38	0.0016666666666666668	37	0.0016666666666666668	36	0.0016666666666666668	35	0.0016666666666666668	34	0.0016666666666666668	33	0.0016666666666666668	32	0.0016666666666666668	31	0.0016666666666666668	30	0.0016666666666666668	29	0.0016666666666666668	28	0.0016666666666666668	27	0.0016666666666666668	26	0.0016666666666666668	25	0.0016666666666666668	24	0.0016666666666666668	23	0.0016666666666666668	22	0.0016666666666666668	21	0.0016666666666666668	20	0.0016666666666666668	19	0.0016666666666666668	18	0.0016666666666666668	17	0.0016666666666666668	16	0.0016666666666666668	15	0.0016666666666666668	14	0.0016666666666666668	13	0.0016666666666666668	12	0.0016666666666666668	11	0.0016666666666666668	10	0.0016666666666666668	9	0.0016666666666666668	8	0.0016666666666666668	7	0.0016666666666666668	6	0.0016666666666666668	5	0.0016666666666666668	4	0.0016666666666666668	3	0.0016666666666666668	2	0.0016666666666666668	1	0.0016666666666666668	0	0.0016666666666666668	
11	array:11	35	0.835	2	0.085	49	0.0016666666666666668	48	0.0016666666666666668	47	0.0016666666666666668	46	0.0016666666666666668	45	0.0016666666666666668	44	0.0016666666666666668	43	0.0016666666666666668	42	0.0016666666666666668	41	0.0016666666666666668	40	0.0016666666666666668	39	0.0016666666666666668	38	0.0016666666666666668	37	0.0016666666666666668	36	0.0016666666666666668	34	0.0016666666666666668	33	0.0016666666666666668	32	0.0016666666666666668	31	0.0016666666666666668	30	0.0016666666666666668	29	0.0016666666666666668	28	0.0016666666666666668	27	0.0016666666666666668	26	0.0016666666666666668	25	0.0016666666666666668	24	0.0016666666666666668	23	0.0016666666666666668	22	0.0016666666666666668	21	0.0016666666666666668	20	0.0016666666666666668	19	0.0016666666666666668	18	0.0016666666666666668	17	0.0016666666666666668	16	0.0016666666666666668	15	0.0016666666666666668	14	0.0016666666666666668	13	0.0016666666666666668	12	0.0016666666666666668	11	0.0016666666666666668	10	0.0016666666666666668	9	0.0016666666666666668	8	0.0016666666666666668	7	0.0016666666666666668	6	0.0016666666666666668	5	0.0016666666666666668	4	0.0016666666666666668	3	0.0016666666666666668	1	0.0016666666666666668	0	0.0016666666666666668	
12	array:12	44	0.9246153846153846	49	0.0015384615384615385	48	0.0015384615384615385	47	0.0015384615384615385	46	0.0015384615384615385	45	0.0015384615384615385	43	0.0015384615384615385	42	0.0015384615384615385	41	0.0015384615384615385	40	0.0015384615384615385	39	0.0015384615384615385	38	0.0015384615384615385	37	0.0015384615384615385	36	0.0015384615384615385	35	0.0015384615384615385	34	0.0015384615384615385	33	0.0015384615384615385	32	0.0015384615384615385	31	0.0015384615384615385	30	0.0015384615384615385	29	0.0015384615384615385	28	0.0015384615384615385	27	0.0015384615384615385	26	0.0015384615384615385	25	0.0015384615384615385	24	0.0015384615384615385	23	0.0015384615384615385	22	0.0015384615384615385	21	0.0015384615384615385	20	0.0015384615384615385	19	0.0015384615384615385	18	0.0015384615384615385	17	0.0015384615384615385	16	0.0015384615384615385	15	0.0015384615384615385	14	0.0015384615384615385	13	0.0015384615384615385	12	0.0015384615384615385	11	0.0015384615384615385	10	0.0015384615384615385	9	0.0015384615384615385	8	0.0015384615384615385	7	0.0015384615384615385	6	0.0015384615384615385	5	0.0015384615384615385	4	0.0015384615384615385	3	0.0015384615384615385	2	0.0015384615384615385	1	0.0015384615384615385	0	0.0015384615384615385	
13	array:13	28	0.6688888888888889	48	0.22444444444444445	49	0.0022222222222222222	47	0.0022222222222222222	46	0.0022222222222222222	45	0.0022222222222222222	44	0.0022222222222222222	43	0.0022222222222222222	42	0.0022222222222222222	41	0.0022222222222222222	40	0.0022222222222222222	39	0.0022222222222222222	38	0.0022222222222222222	37	0.0022222222222222222	36	0.0022222222222222222	35	0.0022222222222222222	34	0.0022222222222222222	33	0.0022222222222222222	32	0.0022222222222222222	31	0.0022222222222222222	30	0.0022222222222222222	29	0.0022222222222222222	27	0.0022222222222222222	26	0.0022222222222222222	25	0.0022222222222222222	24	0.0022222222222222222	23	0.0022222222222222222	22	0.0022222222222222222	21	0.0022222222222222222	20	0.0022222222222222222	19	0.0022222222222222222	18	0.0022222222222222222	17	0.0022222222222222222	16	0.0022222222222222222	15	0.0022222222222222222	14	0.0022222222222222222	13	0.0022222222222222222	12	0.0022222222222222222	11	0.0022222222222222222	10	0.0022222222222222222	9	0.0022222222222222222	8	0.0022222222222222222	7	0.0022222222222222222	6	0.0022222222222222222	5	0.0022222222222222222	4	0.0022222222222222222	3	0.0022222222222222222	2	0.0022222222222222222	1	0.0022222222222222222	0	0.0022222222222222222	
14	array:14	22	0.6938461538461538	25	0.07846153846153846	18	0.07846153846153846	8	0.07846153846153846	49	0.0015384615384615385	48	0.0015384615384615385	47	0.0015384615384615385	46	0.0015384615384615385	45	0.0015384615384615385	44	0.0015384615384615385	43	0.0015384615384615385	42	0.0015384615384615385	41	0.0015384615384615385	40	0.0015384615384615385	39	0.0015384615384615385	38	0.0015384615384615385	37	0.0015384615384615385	36	0.0015384615384615385	35	0.0015384615384615385	34	0.0015384615384615385	33	0.0015384615384615385	32	0.0015384615384615385	31	0.0015384615384615385	30	0.0015384615384615385	29	0.0015384615384615385	28	0.0015384615384615385	27	0.0015384615384615385	26	0.0015384615384615385	24	0.0015384615384615385	23	0.0015384615384615385	21	0.0015384615384615385	20	0.0015384615384615385	19	0.0015384615384615385	17	0.0015384615384615385	16	0.0015384615384615385	15	0.0015384615384615385	14	0.0015384615384615385	13	0.0015384615384615385	12	0.0015384615384615385	11	0.0015384615384615385	10	0.0015384615384615385	9	0.0015384615384615385	7	0.0015384615384615385	6	0.0015384615384615385	5	0.0015384615384615385	4	0.0015384615384615385	3	0.0015384615384615385	2	0.0015384615384615385	1	0.0015384615384615385	0	0.0015384615384615385	
15	array:15	39	0.27454545454545454	7	0.27454545454545454	33	0.18363636363636363	9	0.18363636363636363	49	0.0018181818181818182	48	0.0018181818181818182	47	0.0018181818181818182	46	0.0018181818181818182	45	0.0018181818181818182	44	0.0018181818181818182	43	0.0018181818181818182	42	0.0018181818181818182	41	0.0018181818181818182	40	0.0018181818181818182	38	0.0018181818181818182	37	0.0018181818181818182	36	0.0018181818181818182	35	0.0018181818181818182	34	0.0018181818181818182	32	0.0018181818181818182	31	0.0018181818181818182	30	0.0018181818181818182	29	0.0018181818181818182	28	0.0018181818181818182	27	0.0018181818181818182	26	0.0018181818181818182	25	0.0018181818181818182	24	0.0018181818181818182	23	0.0018181818181818182	22	0.0018181818181818182	21	0.0018181818181818182	20	0.0018181818181818182	19	0.0018181818181818182	18	0.0018181818181818182	17	0.0018181818181818182	16	0.0018181818181818182	15	0.0018181818181818182	14	0.0018181818181818182	13	0.0018181818181818182	12	0.0018181818181818182	11	0.0018181818181818182	10	0.0018181818181818182	8	0.0018181818181818182	6	0.0018181818181818182	5	0.0018181818181818182	4	0.0018181818181818182	3	0.0018181818181818182	2	0.0018181818181818182	1	0.0018181818181818182	0	0.0018181818181818182	
16	array:16	33	0.8366666666666666	49	0.0033333333333333335	48	0.0033333333333333335	47	0.0033333333333333335	46	0.0033333333333333335	45	0.0033333333333333335	44	0.0033333333333333335	43	0.0033333333333333335	42	0.0033333333333333335	41	0.0033333333333333335	40	0.0033333333333333335	39	0.0033333333333333335	38	0.0033333333333333335	37	0.0033333333333333335	36	0.0033333333333333335	35	0.0033333333333333335	34	0.0033333333333333335	32	0.0033333333333333335	31	0.0033333333333333335	30	0.0033333333333333335	29	0.0033333333333333335	28	0.0033333333333333335	27	0.0033333333333333335	26	0.0033333333333333335	25	0.0033333333333333335	24	0.0033333333333333335	23	0.0033333333333333335	22	0.0033333333333333335	21	0.0033333333333333335	20	0.0033333333333333335	19	0.0033333333333333335	18	0.0033333333333333335	17	0.0033333333333333335	16	0.0033333333333333335	15	0.0033333333333333335	14	0.0033333333333333335	13	0.0033333333333333335	12	0.0033333333333333335	11	0.0033333333333333335	10	0.0033333333333333335	9	0.0033333333333333335	8	0.0033333333333333335	7	0.0033333333333333335	6	0.0033333333333333335	5	0.0033333333333333335	4	0.0033333333333333335	3	0.0033333333333333335	2	0.0033333333333333335	1	0.0033333333333333335	0	0.0033333333333333335	
17	array:17	1	0.5742857142857142	17	0.1457142857142857	10	0.1457142857142857	49	0.002857142857142857	48	0.002857142857142857	47	0.002857142857142857	46	0.002857142857142857	45	0.002857142857142857	44	0.002857142857142857	43	0.002857142857142857	42	0.002857142857142857	41	0.002857142857142857	40	0.002857142857142857	39	0.002857142857142857	38	0.002857142857142857	37	0.002857142857142857	36	0.002857142857142857	35	0.002857142857142857	34	0.002857142857142857	33	0.002857142857142857	32	0.002857142857142857	31	0.002857142857142857	30	0.002857142857142857	29	0.002857142857142857	28	0.002857142857142857	27	0.002857142857142857	26	0.002857142857142857	25	0.002857142857142857	24	0.002857142857142857	23	0.002857142857142857	22	0.002857142857142857	21	0.002857142857142857	20	0.002857142857142857	19	0.002857142857142857	18	0.002857142857142857	16	0.002857142857142857	15	0.002857142857142857	14	0.002857142857142857	13	0.002857142857142857	12	0.002857142857142857	11	0.002857142857142857	9	0.002857142857142857	8	0.002857142857142857	7	0.002857142857142857	6	0.002857142857142857	5	0.002857142857142857	4	0.002857142857142857	3	0.002857142857142857	2	0.002857142857142857	0	0.002857142857142857	
18	array:18	13	0.6699999999999999	33	0.17	49	0.0033333333333333335	48	0.0033333333333333335	47	0.0033333333333333335	46	0.0033333333333333335	45	0.0033333333333333335	44	0.0033333333333333335	43	0.0033333333333333335	42	0.0033333333333333335	41	0.0033333333333333335	40	0.0033333333333333335	39	0.0033333333333333335	38	0.0033333333333333335	37	0.0033333333333333335	36	0.0033333333333333335	35	0.0033333333333333335	34	0.0033333333333333335	32	0.0033333333333333335	31	0.0033333333333333335	30	0.0033333333333333335	29	0.0033333333333333335	28	0.0033333333333333335	27	0.0033333333333333335	26	0.0033333333333333335	25	0.0033333333333333335	24	0.0033333333333333335	23	0.0033333333333333335	22	0.0033333333333333335	21	0.0033333333333333335	20	0.0033333333333333335	19	0.0033333333333333335	18	0.0033333333333333335	17	0.0033333333333333335	16	0.0033333333333333335	15	0.0033333333333333335	14	0.0033333333333333335	12	0.0033333333333333335	11	0.0033333333333333335	10	0.0033333333333333335	9	0.0033333333333333335	8	0.0033333333333333335	7	0.0033333333333333335	6	0.0033333333333333335	5	0.0033333333333333335	4	0.0033333333333333335	3	0.0033333333333333335	2	0.0033333333333333335	1	0.0033333333333333335	0	0.0033333333333333335	
19	array:19	41	0.62625	48	0.25125	6	0.06375	49	0.00125	47	0.00125	46	0.00125	45	0.00125	44	0.00125	43	0.00125	42	0.00125	40	0.00125	39	0.00125	38	0.00125	37	0.00125	36	0.00125	35	0.00125	34	0.00125	33	0.00125	32	0.00125	31	0.00125	30	0.00125	29	0.00125	28	0.00125	27	0.00125	26	0.00125	25	0.00125	24	0.00125	23	0.00125	22	0.00125	21	0.00125	20	0.00125	19	0.00125	18	0.00125	17	0.00125	16	0.00125	15	0.00125	14	0.00125	13	0.00125	12	0.00125	11	0.00125	10	0.00125	9	0.00125	8	0.00125	7	0.00125	5	0.00125	4	0.00125	3	0.00125	2	0.00125	1	0.00125	0	0.00125	
20	array:20	49	0.3346666666666666	3	0.3346666666666666	1	0.26799999999999996	48	0.0013333333333333333	47	0.0013333333333333333	46	0.0013333333333333333	45	0.0013333333333333333	44	0.0013333333333333333	43	0.0013333333333333333	42	0.0013333333333333333	41	0.0013333333333333333	40	0.0013333333333333333	39	0.0013333333333333333	38	0.0013333333333333333	37	0.0013333333333333333	36	0.0013333333333333333	35	0.0013333333333333333	34	0.0013333333333333333	33	0.0013333333333333333	32	0.0013333333333333333	31	0.0013333333333333333	30	0.0013333333333333333	29	0.0013333333333333333	28	0.0013333333333333333	27	0.0013333333333333333	26	0.0013333333333333333	25	0.0013333333333333333	24	0.0013333333333333333	23	0.0013333333333333333	22	0.0013333333333333333	21	0.0013333333333333333	20	0.0013333333333333333	19	0.0013333333333333333	18	0.0013333333333333333	17	0.0013333333333333333	16	0.0013333333333333333	15	0.0013333333333333333	14	0.0013333333333333333	13	0.0013333333333333333	12	0.0013333333333333333	11	0.0013333333333333333	10	0.0013333333333333333	9	0.0013333333333333333	8	0.0013333333333333333	7	0.0013333333333333333	6	0.0013333333333333333	5	0.0013333333333333333	4	0.0013333333333333333	2	0.0013333333333333333	0	0.0013333333333333333	
21	array:21	27	0.5014285714285714	18	0.35857142857142854	17	0.07285714285714286	49	0.0014285714285714286	48	0.0014285714285714286	47	0.0014285714285714286	46	0.0014285714285714286	45	0.0014285714285714286	44	0.0014285714285714286	43	0.0014285714285714286	42	0.0014285714285714286	41	0.0014285714285714286	40	0.0014285714285714286	39	0.0014285714285714286	38	0.0014285714285714286	37	0.0014285714285714286	36	0.0014285714285714286	35	0.0014285714285714286	34	0.0014285714285714286	33	0.0014285714285714286	32	0.0014285714285714286	31	0.0014285714285714286	30	0.0014285714285714286	29	0.0014285714285714286	28	0.0014285714285714286	26	0.0014285714285714286	25	0.0014285714285714286	24	0.0014285714285714286	23	0.0014285714285714286	22	0.0014285714285714286	21	0.0014285714285714286	20	0.0014285714285714286	19	0.0014285714285714286	16	0.0014285714285714286	15	0.0014285714285714286	14	0.0014285714285714286	13	0.0014285714285714286	12	0.0014285714285714286	11	0.0014285714285714286	10	0.0014285714285714286	9	0.0014285714285714286	8	0.0014285714285714286	7	0.0014285714285714286	6	0.0014285714285714286	5	0.0014285714285714286	4	0.0014285714285714286	3	0.0014285714285714286	2	0.0014285714285714286	1	0.0014285714285714286	0	0.0014285714285714286	
22	array:22	44	0.86	49	0.002857142857142857	48	0.002857142857142857	47	0.002857142857142857	46	0.002857142857142857	45	0.002857142857142857	43	0.002857142857142857	42	0.002857142857142857	41	0.002857142857142857	40	0.002857142857142857	39	0.002857142857142857	38	0.002857142857142857	37	0.002857142857142857	36	0.002857142857142857	35	0.002857142857142857	34	0.002857142857142857	33	0.002857142857142857	32	0.002857142857142857	31	0.002857142857142857	30	0.002857142857142857	29	0.002857142857142857	28	0.002857142857142857	27	0.002857142857142857	26	0.002857142857142857	25	0.002857142857142857	24	0.002857142857142857	23	0.002857142857142857	22	0.002857142857142857	21	0.002857142857142857	20	0.002857142857142857	19	0.002857142857142857	18	0.002857142857142857	17	0.002857142857142857	16	0.002857142857142857	15	0.002857142857142857	14	0.002857142857142857	13	0.002857142857142857	12	0.002857142857142857	11	0.002857142857142857	10	0.002857142857142857	9	0.002857142857142857	8	0.002857142857142857	7	0.002857142857142857	6	0.002857142857142857	5	0.002857142857142857	4	0.002857142857142857	3	0.002857142857142857	2	0.002857142857142857	1	0.002857142857142857	0	0.002857142857142857	
23	array:23	23	0.82	9	0.09272727272727273	49	0.0018181818181818182	48	0.0018181818181818182	47	0.0018181818181818182	46	0.0018181818181818182	45	0.0018181818181818182	44	0.0018181818181818182	43	0.0018181818181818182	42	0.0018181818181818182	41	0.0018181818181818182	40	0.0018181818181818182	39	0.0018181818181818182	38	0.0018181818181818182	37	0.0018181818181818182	36	0.0018181818181818182	35	0.0018181818181818182	34	0.0018181818181818182	33	0.0018181818181818182	32	0.0018181818181818182	31	0.0018181818181818182	30	0.0018181818181818182	29	0.0018181818181818182	28	0.0018181818181818182	27	0.0018181818181818182	26	0.0018181818181818182	25	0.0018181818181818182	24	0.0018181818181818182	22	0.0018181818181818182	21	0.0018181818181818182	20	0.0018181818181818182	19	0.0018181818181818182	18	0.0018181818181818182	17	0.0018181818181818182	16	0.0018181818181818182	15	0.0018181818181818182	14	0.0018181818181818182	13	0.0018181818181818182	12	0.0018181818181818182	11	0.0018181818181818182	10	0.0018181818181818182	8	0.0018181818181818182	7	0.0018181818181818182	6	0.0018181818181818182	5	0.0018181818181818182	4	0.0018181818181818182	3	0.0018181818181818182	2	0.0018181818181818182	1	0.0018181818181818182	0	0.0018181818181818182	
24	array:24	6	0.46307692307692305	2	0.2323076923076923	42	0.07846153846153846	16	0.07846153846153846	15	0.07846153846153846	49	0.0015384615384615385	48	0.0015384615384615385	47	0.0015384615384615385	46	0.0015384615384615385	45	0.0015384615384615385	44	0.0015384615384615385	43	0.0015384615384615385	41	0.0015384615384615385	40	0.0015384615384615385	39	0.0015384615384615385	38	0.0015384615384615385	37	0.0015384615384615385	36	0.0015384615384615385	35	0.0015384615384615385	34	0.0015384615384615385	33	0.0015384615384615385	32	0.0015384615384615385	31	0.0015384615384615385	30	0.0015384615384615385	29	0.0015384615384615385	28	0.0015384615384615385	27	0.0015384615384615385	26	0.0015384615384615385	25	0.0015384615384615385	24	0.0015384615384615385	23	0.0015384615384615385	22	0.0015384615384615385	21	0.0015384615384615385	20	0.0015384615384615385	19	0.0015384615384615385	18	0.0015384615384615385	17	0.0015384615384615385	14	0.0015384615384615385	13	0.0015384615384615385	12	0.0015384615384615385	11	0.0015384615384615385	10	0.0015384615384615385	9	0.0015384615384615385	8	0.0015384615384615385	7	0.0015384615384615385	5	0.0015384615384615385	4	0.0015384615384615385	3	0.0015384615384615385	1	0.0015384615384615385	0	0.0015384615384615385	
25	array:25	24	0.5577777777777777	17	0.22444444444444445	41	0.11333333333333334	49	0.0022222222222222222	48	0.0022222222222222222	47	0.0022222222222222222	46	0.0022222222222222222	45	0.0022222222222222222	44	0.0022222222222222222	43	0.0022222222222222222	42	0.0022222222222222222	40	0.0022222222222222222	39	0.0022222222222222222	38	0.0022222222222222222	37	0.0022222222222222222	36	0.0022222222222222222	35	0.0022222222222222222	34	0.0022222222222222222	33	0.0022222222222222222	32	0.0022222222222222222	31	0.0022222222222222222	30	0.0022222222222222222	29	0.0022222222222222222	28	0.0022222222222222222	27	0.0022222222222222222	26	0.0022222222222222222	25	0.0022222222222222222	23	0.0022222222222222222	22	0.0022222222222222222	21	0.0022222222222222222	20	0.0022222222222222222	19	0.0022222222222222222	18	0.0022222222222222222	16	0.0022222222222222222	15	0.0022222222222222222	14	0.0022222222222222222	13	0.0022222222222222222	12	0.0022222222222222222	11	0.0022222222222222222	10	0.0022222222222222222	9	0.0022222222222222222	8	0.0022222222222222222	7	0.0022222222222222222	6	0.0022222222222222222	5	0.0022222222222222222	4	0.0022222222222222222	3	0.0022222222222222222	2	0.0022222222222222222	1	0.0022222222222222222	0	0.0022222222222222222	
